State,County,Votes_Norm,Trump_Votes,Hillary_Votes,Independent_Votes,Total_Votes,Trump_Perc,Hillary_Perc,Independent_Perc
texas,Hays County,0.009000000000000057,33730.0,33117.0,4677.0,71524.0,47.2,46.3,6.6
texas,Hemphill County,0.758,1460.0,181.0,46.0,1687.0,86.5,10.7,2.7
texas,Henderson County,0.601,23574.0,5649.0,632.0,29855.0,79.0,18.9,2.1
texas,Hidalgo County,-0.4049999999999999,48608.0,118739.0,5643.0,172990.0,28.1,68.6,3.3
texas,Hill County,0.585,10075.0,2535.0,296.0,12906.0,78.1,19.6,2.3
texas,Hockley County,0.623,5793.0,1257.0,232.0,7282.0,79.6,17.3,3.2
texas,Hood County,0.665,21367.0,4001.0,752.0,26120.0,81.8,15.3,2.8
texas,Hopkins County,0.6080000000000001,10704.0,2508.0,264.0,13476.0,79.4,18.6,1.9
texas,Houston County,0.509,6205.0,1978.0,119.0,8302.0,74.7,23.8,1.4
texas,Howard County,0.56,6635.0,1768.0,289.0,8692.0,76.3,20.3,3.3
texas,Hudspeth County,0.205,503.0,324.0,44.0,871.0,57.7,37.2,5.1
texas,Hunt County,0.563,23866.0,6301.0,1018.0,31185.0,76.5,20.2,3.2
texas,Hutchinson County,0.7609999999999999,7039.0,854.0,233.0,8126.0,86.6,10.5,2.9
texas,Irion County,0.75,660.0,90.0,10.0,760.0,86.8,11.8,1.3
texas,Jack County,0.7959999999999999,2973.0,314.0,52.0,3339.0,89.0,9.4,1.6
texas,Jackson County,0.638,4266.0,904.0,105.0,5275.0,80.9,17.1,2.0
texas,Jasper County,0.5990000000000001,10578.0,2582.0,191.0,13351.0,79.2,19.3,1.5
texas,Jeff Davis County,0.23200000000000004,694.0,422.0,59.0,1175.0,59.1,35.9,5.0
texas,Jefferson County,0.005,42828.0,42404.0,2131.0,87363.0,49.0,48.5,2.5
texas,Jim Hogg County,-0.5690000000000001,430.0,1635.0,54.0,2119.0,20.3,77.2,2.6
texas,Jim Wells County,-0.10400000000000005,5411.0,6688.0,247.0,12346.0,43.8,54.2,2.0
texas,Johnson County,0.583,44370.0,10976.0,1924.0,57270.0,77.5,19.2,3.4
texas,Jones County,0.654,4815.0,935.0,182.0,5932.0,81.2,15.8,3.1
texas,Karnes County,0.43400000000000005,2959.0,1144.0,82.0,4185.0,70.7,27.3,2.0
texas,Kaufman County,0.4709999999999999,29537.0,10265.0,1177.0,40979.0,72.1,25.0,2.9
texas,Kendall County,0.6039999999999999,15663.0,3633.0,640.0,19936.0,78.6,18.2,3.2
texas,Kenedy County,-0.08,84.0,99.0,3.0,186.0,45.2,53.2,1.6
texas,Kent County,0.695,360.0,59.0,14.0,433.0,83.1,13.6,3.2
texas,Kerr County,0.563,17658.0,4665.0,767.0,23090.0,76.5,20.2,3.3
texas,Kimble County,0.7660000000000001,1697.0,206.0,42.0,1945.0,87.2,10.6,2.2
texas,King County,0.9060000000000001,149.0,5.0,5.0,159.0,93.7,3.1,3.1
texas,Kinney County,0.336,936.0,457.0,31.0,1424.0,65.7,32.1,2.2
texas,Kleberg County,-0.037000000000000026,4364.0,4713.0,406.0,9483.0,46.0,49.7,4.3
texas,Knox County,0.612,1078.0,247.0,33.0,1358.0,79.4,18.2,2.5
texas,La Salle County,-0.12399999999999999,870.0,1125.0,54.0,2049.0,42.5,54.9,2.6
texas,Lamar County,0.5920000000000001,14546.0,3579.0,412.0,18537.0,78.5,19.3,2.3
texas,Lamb County,0.581,3040.0,770.0,95.0,3905.0,77.8,19.7,2.4
texas,Lampasas County,0.601,6371.0,1479.0,299.0,8149.0,78.2,18.1,3.7
texas,Lavaca County,0.7140000000000001,7339.0,1170.0,124.0,8633.0,85.0,13.6,1.4
texas,Lee County,0.5559999999999999,4996.0,1372.0,154.0,6522.0,76.6,21.0,2.3
texas,Leon County,0.74,6391.0,909.0,107.0,7407.0,86.3,12.3,1.5
texas,Liberty County,0.58,18856.0,4851.0,448.0,24155.0,78.1,20.1,1.8
texas,Limestone County,0.5219999999999999,5747.0,1748.0,153.0,7648.0,75.1,22.9,2.0
texas,Lipscomb County,0.775,1159.0,135.0,28.0,1322.0,87.7,10.2,2.1
texas,Live Oak County,0.6360000000000001,3450.0,739.0,78.0,4267.0,80.9,17.3,1.8
texas,Llano County,0.622,8283.0,1825.0,269.0,10377.0,79.8,17.6,2.6
texas,Loving County,0.828,57.0,4.0,3.0,64.0,89.1,6.3,4.7
texas,Lubbock County,0.38400000000000006,65566.0,27956.0,4538.0,98060.0,66.9,28.5,4.6
texas,Lynn County,0.5720000000000001,1546.0,403.0,48.0,1997.0,77.4,20.2,2.5
texas,Madison County,0.5760000000000001,3349.0,881.0,53.0,4283.0,78.2,20.6,1.3
texas,Marion County,0.43099999999999994,2968.0,1156.0,82.0,4206.0,70.6,27.5,1.9
texas,Martin County,0.6759999999999999,1453.0,266.0,36.0,1755.0,82.8,15.2,2.1
texas,Mason County,0.635,1656.0,353.0,44.0,2053.0,80.7,17.2,2.1
texas,Matagorda County,0.40700000000000003,8147.0,3357.0,275.0,11779.0,69.2,28.5,2.3
texas,Maverick County,-0.5579999999999999,2816.0,10397.0,375.0,13588.0,20.7,76.5,2.8
texas,Mcculloch County,0.669,2546.0,480.0,60.0,3086.0,82.5,15.6,2.0
texas,Mclennan County,0.271,48245.0,27046.0,2964.0,78255.0,61.7,34.6,3.8
texas,Mcmullen County,0.833,454.0,40.0,3.0,497.0,91.3,8.0,0.6
texas,Medina County,0.43199999999999994,12054.0,4624.0,509.0,17187.0,70.1,26.9,2.9
texas,Menard County,0.6140000000000001,681.0,153.0,26.0,860.0,79.2,17.8,3.0
texas,Midland County,0.552,36896.0,9993.0,1864.0,48753.0,75.7,20.5,3.8
texas,Milam County,0.5,6340.0,2042.0,225.0,8607.0,73.7,23.7,2.6
texas,Mills County,0.763,1949.0,242.0,47.0,2238.0,87.1,10.8,2.1
texas,Mitchell County,0.6519999999999999,1780.0,353.0,57.0,2190.0,81.3,16.1,2.6
texas,Montague County,0.772,7526.0,885.0,193.0,8604.0,87.5,10.3,2.3
texas,Montgomery County,0.515,150188.0,45744.0,7151.0,203083.0,74.0,22.5,3.5
texas,Moore County,0.547,3974.0,1096.0,192.0,5262.0,75.5,20.8,3.7
texas,Morris County,0.40700000000000003,3443.0,1425.0,96.0,4964.0,69.4,28.7,2.0
texas,Motley County,0.856,571.0,40.0,9.0,620.0,92.1,6.5,1.5
texas,Nacogdoches County,0.354,14751.0,6822.0,857.0,22430.0,65.8,30.4,3.8
texas,Navarro County,0.48800000000000004,11984.0,3998.0,400.0,16382.0,73.2,24.4,2.4
texas,Newton County,0.494,2961.0,978.0,71.0,4010.0,73.8,24.4,1.8
texas,Nolan County,0.532,3551.0,1029.0,164.0,4744.0,74.9,21.7,3.5
texas,Nueces County,0.015999999999999945,50704.0,49102.0,4152.0,103958.0,48.8,47.2,4.0
texas,Ochiltree County,0.79,2628.0,274.0,79.0,2981.0,88.2,9.2,2.7
texas,Oldham County,0.8160000000000001,850.0,78.0,17.0,945.0,89.9,8.3,1.8
texas,Orange County,0.6190000000000001,25385.0,5716.0,660.0,31761.0,79.9,18.0,2.1
texas,Palo Pinto County,0.6409999999999999,8222.0,1700.0,253.0,10175.0,80.8,16.7,2.5
texas,Panola County,0.6349999999999999,8445.0,1835.0,133.0,10413.0,81.1,17.6,1.2
texas,Parker County,0.675,46433.0,8329.0,1651.0,56413.0,82.3,14.8,2.9
texas,Parmer County,0.37699999999999995,1911.0,848.0,59.0,2818.0,67.8,30.1,2.1
texas,Pecos County,0.21899999999999997,2463.0,1551.0,153.0,4167.0,59.1,37.2,3.6
texas,Polk County,0.565,26587.0,7123.0,734.0,34444.0,77.2,20.7,2.1
texas,Potter County,0.419,19499.0,7620.0,1211.0,28330.0,68.8,26.9,4.3
texas,Presidio County,-0.366,652.0,1458.0,93.0,2203.0,29.6,66.2,4.2
texas,Rains County,0.7119999999999999,3919.0,619.0,92.0,4630.0,84.6,13.4,2.0
texas,Randall County,0.6509999999999999,43379.0,8340.0,2094.0,53813.0,80.6,15.5,3.9
texas,Reagan County,0.602,709.0,167.0,24.0,900.0,78.8,18.6,2.6
texas,Real County,0.6680000000000001,1382.0,262.0,34.0,1678.0,82.4,15.6,2.1
texas,Red River County,0.539,3924.0,1148.0,75.0,5147.0,76.2,22.3,1.5
texas,Reeves County,-0.07600000000000001,1417.0,1659.0,108.0,3184.0,44.5,52.1,3.4
texas,Refugio County,0.27,1830.0,1034.0,81.0,2945.0,62.1,35.1,2.7
texas,Roberts County,0.917,524.0,20.0,6.0,550.0,95.3,3.6,1.1
texas,Robertson County,0.35100000000000003,4665.0,2203.0,142.0,7010.0,66.5,31.4,2.0
texas,Rockwall County,0.474,28396.0,9633.0,1500.0,39529.0,71.8,24.4,3.8
texas,Runnels County,0.741,3241.0,452.0,72.0,3765.0,86.1,12.0,1.9
texas,Rusk County,0.566,14675.0,3935.0,384.0,18994.0,77.3,20.7,2.1
texas,Sabine County,0.728,3992.0,614.0,36.0,4642.0,86.0,13.2,0.8
texas,San Augustine County,0.48,2620.0,907.0,36.0,3563.0,73.5,25.5,1.0
texas,San Jacinto County,0.584,8050.0,2034.0,221.0,10305.0,78.1,19.7,2.1
texas,San Patricio County,0.24,13004.0,7825.0,684.0,21513.0,60.4,36.4,3.2
texas,San Saba County,0.736,2025.0,293.0,36.0,2354.0,86.0,12.4,1.6
texas,Schleicher County,0.5790000000000001,819.0,209.0,26.0,1054.0,77.7,19.8,2.5
texas,Scurry County,0.698,4403.0,733.0,125.0,5261.0,83.7,13.9,2.4
texas,Shackelford County,0.848,1378.0,103.0,21.0,1502.0,91.7,6.9,1.4
texas,Shelby County,0.596,7171.0,1757.0,144.0,9072.0,79.0,19.4,1.6
texas,Sherman County,0.762,807.0,96.0,30.0,933.0,86.5,10.3,3.2
texas,Smith County,0.439,58631.0,22128.0,2402.0,83161.0,70.5,26.6,2.9
texas,Somervell County,0.688,3206.0,540.0,130.0,3876.0,82.7,13.9,3.4
texas,Starr County,-0.601,2218.0,9246.0,227.0,11691.0,19.0,79.1,2.0
texas,Stephens County,0.777,3033.0,348.0,72.0,3453.0,87.8,10.1,2.1
texas,Sterling County,0.7560000000000001,549.0,70.0,14.0,633.0,86.7,11.1,2.2
texas,Stonewall County,0.5990000000000001,555.0,135.0,11.0,701.0,79.2,19.3,1.5
texas,Sutton County,0.539,1075.0,313.0,27.0,1415.0,76.0,22.1,2.0
texas,Swisher County,0.5519999999999999,1671.0,462.0,57.0,2190.0,76.3,21.1,2.6
texas,Tarrant County,0.08700000000000002,345683.0,288001.0,29148.0,662832.0,52.2,43.5,4.4
texas,Taylor County,0.5109999999999999,33172.0,10047.0,2047.0,45266.0,73.3,22.2,4.5
texas,Terrell County,0.337,287.0,140.0,10.0,437.0,65.7,32.0,2.3
texas,Terry County,0.495,1295.0,424.0,44.0,1763.0,73.5,24.0,2.5
texas,Throckmorton County,0.7809999999999999,715.0,84.0,9.0,808.0,88.5,10.4,1.1
texas,Titus County,0.42099999999999993,6405.0,2538.0,233.0,9176.0,69.8,27.7,2.6
texas,Tom Green County,0.479,27376.0,9117.0,1611.0,38104.0,71.8,23.9,4.3
texas,Travis County,-0.389,126750.0,306475.0,29286.0,462511.0,27.4,66.3,6.3
texas,Trinity County,0.5990000000000001,4737.0,1154.0,91.0,5982.0,79.2,19.3,1.5
texas,Tyler County,0.672,6601.0,1243.0,125.0,7969.0,82.8,15.6,1.6
texas,Upshur County,0.68,13198.0,2378.0,342.0,15918.0,82.9,14.9,2.2
texas,Upton County,0.523,961.0,284.0,51.0,1296.0,74.2,21.9,3.9
texas,Uvalde County,0.10799999999999997,4828.0,3863.0,245.0,8936.0,54.0,43.2,2.7
texas,Val Verde County,-0.07899999999999999,5856.0,6920.0,700.0,13476.0,43.5,51.4,5.2
texas,Van Zandt County,0.721,18436.0,2792.0,461.0,21689.0,85.0,12.9,2.2
texas,Victoria County,0.4,21253.0,8843.0,936.0,31032.0,68.5,28.5,3.0
texas,Walker County,0.3450000000000001,12878.0,6085.0,720.0,19683.0,65.4,30.9,3.6
texas,Waller County,0.28600000000000003,10525.0,5744.0,446.0,16715.0,63.0,34.4,2.6
texas,Ward County,0.516,2541.0,780.0,92.0,3413.0,74.5,22.9,2.7
texas,Washington County,0.513,10944.0,3381.0,422.0,14747.0,74.2,22.9,2.9
texas,Webb County,-0.5160000000000001,12946.0,42297.0,1624.0,56867.0,22.8,74.4,2.8
texas,Wharton County,0.402,10149.0,4238.0,320.0,14707.0,69.0,28.8,2.1
texas,Wheeler County,0.821,2087.0,194.0,25.0,2306.0,90.5,8.4,1.1
texas,Wichita County,0.49699999999999994,27609.0,8752.0,1552.0,37913.0,72.8,23.1,4.1
texas,Wilbarger County,0.575,3166.0,807.0,128.0,4101.0,77.2,19.7,3.1
texas,Willacy County,-0.36900000000000005,1541.0,3416.0,125.0,5082.0,30.3,67.2,2.4
texas,Williamson County,0.09899999999999999,104029.0,84252.0,12243.0,200524.0,51.9,42.0,6.1
texas,Wilson County,0.47800000000000004,13991.0,4790.0,474.0,19255.0,72.7,24.9,2.4
texas,Winkler County,0.525,1403.0,420.0,50.0,1873.0,74.9,22.4,2.7
texas,Wise County,0.7,20655.0,3412.0,594.0,24661.0,83.8,13.8,2.4
texas,Wood County,0.7,15681.0,2624.0,341.0,18646.0,84.1,14.1,1.8
texas,Yoakum County,0.597,1797.0,426.0,76.0,2299.0,78.2,18.5,3.3
texas,Young County,0.746,6587.0,873.0,198.0,7658.0,86.0,11.4,2.5
texas,Zapata County,-0.32799999999999996,1028.0,2056.0,50.0,3134.0,32.8,65.6,1.6
texas,Zavala County,-0.5730000000000001,692.0,2633.0,65.0,3390.0,20.4,77.7,1.9
utah,Beaver County,0.634,1838.0,264.0,382.0,2484.0,74.0,10.6,15.3
utah,Box Elder County,0.514,10324.0,1814.0,4410.0,16548.0,62.4,11.0,26.6
utah,Cache County,0.262,12385.0,5435.0,8672.0,26492.0,46.7,20.5,32.7
utah,Carbon County,0.441,5055.0,1673.0,926.0,7654.0,66.0,21.9,12.1
utah,Daggett County,0.54,327.0,76.0,62.0,465.0,70.3,16.3,13.4
utah,Davis County,0.22899999999999998,41250.0,20206.0,30366.0,91822.0,44.9,22.0,32.8
utah,Duchesne County,0.722,5505.0,500.0,927.0,6932.0,79.4,7.2,13.3
utah,Emery County,0.709,3402.0,379.0,482.0,4263.0,79.8,8.9,11.3
utah,Garfield County,0.534,1577.0,352.0,365.0,2294.0,68.7,15.3,15.9
utah,Grand County,0.0010000000000000141,1924.0,1920.0,583.0,4427.0,43.5,43.4,13.2
utah,Iron County,0.502,4090.0,977.0,1130.0,6197.0,66.0,15.8,18.2
utah,Juab County,0.57,2759.0,436.0,881.0,4076.0,67.7,10.7,21.5
utah,Kane County,0.43399999999999994,2248.0,739.0,495.0,3482.0,64.6,21.2,14.2
utah,Millard County,0.6559999999999999,3845.0,429.0,937.0,5211.0,73.8,8.2,18.0
utah,Morgan County,0.503,3156.0,572.0,1408.0,5136.0,61.4,11.1,27.4
utah,Piute County,0.82,537.0,31.0,49.0,617.0,87.0,5.0,7.9
utah,Rich County,0.622,786.0,104.0,206.0,1096.0,71.7,9.5,18.8
utah,Salt Lake County,-0.125,91375.0,126702.0,64358.0,282435.0,32.4,44.9,22.9
utah,San Juan County,0.247,2073.0,1143.0,554.0,3770.0,55.0,30.3,14.8
utah,Sanpete County,0.5529999999999999,6436.0,1026.0,2316.0,9778.0,65.8,10.5,23.7
utah,Sevier County,0.694,6146.0,648.0,1131.0,7925.0,77.6,8.2,14.2
utah,Summit County,-0.15299999999999997,7160.0,10251.0,2722.0,20133.0,35.6,50.9,13.5
utah,Tooele County,0.301,9693.0,4015.0,5197.0,18905.0,51.3,21.2,27.5
utah,Uintah County,0.688,9745.0,988.0,1981.0,12714.0,76.6,7.8,15.4
utah,Utah County,0.376,84863.0,22934.0,56980.0,164777.0,51.5,13.9,34.5
utah,Wasatch County,0.254,5627.0,2800.0,2722.0,11149.0,50.5,25.1,24.3
utah,Washington County,0.5149999999999999,33472.0,8369.0,6977.0,48818.0,68.6,17.1,14.3
utah,Wayne County,0.488,959.0,271.0,180.0,1410.0,68.0,19.2,12.8
utah,Weber County,0.20000000000000004,38447.0,22187.0,20817.0,81451.0,47.2,27.2,25.6
vermont,Addison County,-0.33699999999999997,5297.0,11218.0,1078.0,17593.0,30.1,63.8,6.2
vermont,Bennington County,-0.22199999999999995,5925.0,9539.0,881.0,16345.0,36.2,58.4,5.3
vermont,Caledonia County,-0.07,5533.0,6445.0,988.0,12966.0,42.7,49.7,7.7
vermont,Chittenden County,-0.46799999999999997,18297.0,54462.0,4502.0,77261.0,23.7,70.5,5.9
vermont,Essex County,0.18,1506.0,1019.0,181.0,2706.0,55.7,37.7,6.7
vermont,Franklin County,-0.030999999999999944,8752.0,9351.0,1270.0,19373.0,45.2,48.3,6.6
vermont,Grand Isle County,-0.16,1487.0,2094.0,197.0,3778.0,39.4,55.4,5.3
vermont,Lamoille County,-0.312,3569.0,7181.0,824.0,11574.0,30.8,62.0,7.1
vermont,Orange County,-0.18799999999999997,4997.0,7522.0,945.0,13464.0,37.1,55.9,7.0
vermont,Orleans County,-0.0030000000000000426,5158.0,5181.0,649.0,10988.0,46.9,47.2,6.0
vermont,Rutland County,-0.041999999999999954,12471.0,13629.0,1560.0,27660.0,45.1,49.3,5.6
vermont,Washington County,-0.37000000000000005,7993.0,18592.0,2066.0,28651.0,27.9,64.9,7.3
vermont,Windham County,-0.42,5461.0,14340.0,1349.0,21150.0,25.8,67.8,6.4
vermont,Windsor County,-0.321,8604.0,17544.0,1684.0,27832.0,30.9,63.0,6.0
virginia,Accomack County,0.11700000000000003,8582.0,6737.0,436.0,15755.0,54.5,42.8,2.8
virginia,Albemarle County,-0.25,19232.0,33297.0,3605.0,56134.0,34.3,59.3,6.4
virginia,Alexandria City,-0.59,13241.0,57147.0,3996.0,74384.0,17.8,76.8,5.4
virginia,Alleghany County,0.371,4873.0,2165.0,268.0,7306.0,66.7,29.6,3.6
virginia,Amelia County,0.36300000000000004,4704.0,2150.0,181.0,7035.0,66.9,30.6,2.6
virginia,Amherst County,0.30700000000000005,9643.0,4986.0,535.0,15164.0,63.6,32.9,3.5
virginia,Appomattox County,0.46399999999999997,5714.0,2023.0,217.0,7954.0,71.8,25.4,2.7
virginia,Arlington County,-0.601,20155.0,91879.0,7310.0,119344.0,16.9,77.0,6.2
virginia,Augusta County,0.49199999999999994,26152.0,8108.0,2401.0,36661.0,71.3,22.1,6.5
virginia,Bath County,0.42100000000000004,1548.0,603.0,92.0,2243.0,69.0,26.9,4.1
virginia,Bedford County,0.494,30578.0,9733.0,1875.0,42186.0,72.5,23.1,4.4
virginia,Bland County,0.6779999999999999,2572.0,453.0,99.0,3124.0,82.3,14.5,3.2
virginia,Botetourt County,0.47600000000000003,13369.0,4492.0,780.0,18641.0,71.7,24.1,4.2
virginia,Bristol City,0.43799999999999994,4884.0,1832.0,250.0,6966.0,70.1,26.3,3.6
virginia,Brunswick County,-0.18700000000000003,3045.0,4473.0,127.0,7645.0,39.8,58.5,1.6
virginia,Buchanan County,0.6039999999999999,7292.0,1721.0,207.0,9220.0,79.1,18.7,2.2
virginia,Buckingham County,0.11600000000000002,3969.0,3128.0,187.0,7284.0,54.5,42.9,2.6
virginia,Buena Vista City,0.309,1432.0,693.0,270.0,2395.0,59.8,28.9,11.3
virginia,Campbell County,0.47200000000000003,19442.0,6597.0,1179.0,27218.0,71.4,24.2,4.3
virginia,Caroline County,0.05,7143.0,6425.0,621.0,14189.0,50.3,45.3,4.4
virginia,Carroll County,0.5960000000000001,10653.0,2557.0,377.0,13587.0,78.4,18.8,2.7
virginia,Charles City,-0.23,1381.0,2244.0,120.0,3745.0,36.9,59.9,3.2
virginia,Charlotte County,0.22899999999999998,3479.0,2153.0,160.0,5792.0,60.1,37.2,2.8
virginia,Charlottesville City,-0.671,2951.0,17865.0,1395.0,22211.0,13.3,80.4,6.2
virginia,Chesapeake City,0.012999999999999972,53988.0,52554.0,5285.0,111827.0,48.3,47.0,4.7
virginia,Chesterfield County,0.022999999999999972,84938.0,80993.0,9357.0,175288.0,48.5,46.2,5.4
virginia,Clarke County,0.19799999999999998,4657.0,3047.0,427.0,8131.0,57.3,37.5,5.3
virginia,Colonial Heights City,0.393,5681.0,2367.0,379.0,8427.0,67.4,28.1,4.4
virginia,Covington City,0.18299999999999997,1349.0,914.0,106.0,2369.0,56.9,38.6,4.5
virginia,Craig County,0.574,2139.0,541.0,104.0,2784.0,76.8,19.4,3.7
virginia,Culpeper County,0.25299999999999995,13341.0,7744.0,1002.0,22087.0,60.4,35.1,4.5
virginia,Cumberland County,0.135,2693.0,2032.0,150.0,4875.0,55.2,41.7,3.1
virginia,Danville City,-0.19899999999999998,7306.0,11051.0,505.0,18862.0,38.7,58.6,2.7
virginia,Dickenson County,0.562,4932.0,1335.0,138.0,6405.0,77.0,20.8,2.2
virginia,Dinwiddie County,0.12399999999999999,7447.0,5765.0,321.0,13533.0,55.0,42.6,2.3
virginia,Emporia City,-0.31200000000000006,792.0,1531.0,44.0,2367.0,33.5,64.7,1.8
virginia,Essex County,0.021000000000000015,2657.0,2541.0,156.0,5354.0,49.6,47.5,2.9
virginia,Fairfax City,-0.309,3695.0,7363.0,796.0,11854.0,31.2,62.1,6.7
virginia,Fairfax County,-0.36199999999999993,157837.0,354485.0,30536.0,542858.0,29.1,65.3,5.6
virginia,Falls Church City,-0.585,1323.0,5810.0,534.0,7667.0,17.3,75.8,7.0
virginia,Fauquier County,0.24700000000000003,22110.0,12960.0,2054.0,37124.0,59.6,34.9,5.5
virginia,Floyd County,0.374,5289.0,2300.0,383.0,7972.0,66.3,28.9,4.7
virginia,Fluvanna County,0.09399999999999999,7018.0,5751.0,723.0,13492.0,52.0,42.6,5.4
virginia,Franklin City,-0.27099999999999996,1421.0,2516.0,103.0,4040.0,35.2,62.3,2.6
virginia,Franklin County,0.42100000000000004,18560.0,7254.0,991.0,26805.0,69.2,27.1,3.6
virginia,Frederick County,0.353,26069.0,11920.0,2144.0,40133.0,65.0,29.7,5.4
virginia,Fredericksburg City,-0.266,3731.0,6690.0,714.0,11135.0,33.5,60.1,6.4
virginia,Galax City,0.39,1603.0,680.0,80.0,2363.0,67.8,28.8,3.4
virginia,Giles County,0.4860000000000001,5930.0,1949.0,317.0,8196.0,72.4,23.8,3.9
virginia,Gloucester County,0.39299999999999996,13087.0,5399.0,1038.0,19524.0,67.0,27.7,5.3
virginia,Goochland County,0.25,8374.0,4884.0,672.0,13930.0,60.1,35.1,4.8
virginia,Grayson County,0.577,5593.0,1407.0,258.0,7258.0,77.1,19.4,3.6
virginia,Greene County,0.317,5943.0,2923.0,637.0,9503.0,62.5,30.8,6.7
virginia,Greensville County,-0.18800000000000006,1737.0,2558.0,68.0,4363.0,39.8,58.6,1.5
virginia,Halifax County,0.165,9698.0,6890.0,358.0,16946.0,57.2,40.7,2.2
virginia,Hampton City,-0.377,17802.0,41030.0,2657.0,61489.0,29.0,66.7,4.4
virginia,Hanover County,0.324,39592.0,19360.0,3361.0,62313.0,63.5,31.1,5.4
virginia,Harrisonburg City,-0.21899999999999997,6232.0,10100.0,1361.0,17693.0,35.2,57.1,7.6
virginia,Henrico County,-0.21,59674.0,93615.0,8677.0,161966.0,36.8,57.8,5.4
virginia,Henry County,0.292,15207.0,8199.0,623.0,24029.0,63.3,34.1,2.6
virginia,Highland County,0.42200000000000004,958.0,371.0,62.0,1391.0,68.9,26.7,4.5
virginia,Hopewell City,-0.09400000000000006,3885.0,4722.0,361.0,8968.0,43.3,52.7,4.0
virginia,Isle of Wight County,0.209,11971.0,7673.0,837.0,20481.0,58.4,37.5,4.1
virginia,James City,0.05099999999999994,21284.0,19091.0,2362.0,42737.0,49.8,44.7,5.6
virginia,King George County,0.27899999999999997,7338.0,4002.0,627.0,11967.0,61.3,33.4,5.3
virginia,King William County,0.353,5963.0,2752.0,373.0,9088.0,65.6,30.3,4.2
virginia,King and Queen County,0.16899999999999998,2059.0,1451.0,105.0,3615.0,57.0,40.1,2.9
virginia,Lancaster County,0.09899999999999999,3520.0,2862.0,217.0,6599.0,53.3,43.4,3.2
virginia,Lee County,0.632,7542.0,1627.0,184.0,9353.0,80.6,17.4,2.0
virginia,Lexington City,-0.30499999999999994,766.0,1514.0,168.0,2448.0,31.3,61.8,6.9
virginia,Loudoun County,-0.16799999999999998,69633.0,99909.0,10723.0,180265.0,38.6,55.4,6.0
virginia,Louisa County,0.245,10507.0,6208.0,792.0,17507.0,60.0,35.5,4.5
virginia,Lunenburg County,0.17600000000000002,3206.0,2226.0,145.0,5577.0,57.5,39.9,2.6
virginia,Lynchburg City,0.09100000000000001,17979.0,14787.0,2583.0,35349.0,50.9,41.8,7.3
virginia,Madison County,0.319,4418.0,2202.0,314.0,6934.0,63.7,31.8,4.6
virginia,Manassas City,-0.16200000000000003,5934.0,8395.0,881.0,15210.0,39.0,55.2,5.8
virginia,Manassas Park City,-0.285,1732.0,3218.0,264.0,5214.0,33.2,61.7,5.1
virginia,Martinsville City,-0.235,2149.0,3531.0,193.0,5873.0,36.6,60.1,3.3
virginia,Mathews County,0.36900000000000005,3515.0,1563.0,214.0,5292.0,66.4,29.5,4.1
virginia,Mecklenburg County,0.11300000000000004,8283.0,6571.0,323.0,15177.0,54.6,43.3,2.2
virginia,Middlesex County,0.26,3668.0,2107.0,219.0,5994.0,61.2,35.2,3.7
virginia,Montgomery County,-0.012999999999999972,19455.0,20015.0,3225.0,42695.0,45.6,46.9,7.5
virginia,Nelson County,0.05699999999999996,4150.0,3677.0,420.0,8247.0,50.3,44.6,5.1
virginia,New Kent County,0.376,8117.0,3545.0,501.0,12163.0,66.7,29.1,4.1
virginia,Newport News City,-0.25299999999999995,23650.0,40997.0,3785.0,68432.0,34.6,59.9,5.6
virginia,Norfolk City,-0.4200000000000001,19875.0,51429.0,3868.0,75172.0,26.4,68.4,5.1
virginia,Northampton County,-0.09300000000000004,2686.0,3255.0,193.0,6134.0,43.8,53.1,3.2
virginia,Northumberland County,0.276,5089.0,2830.0,257.0,8176.0,62.2,34.6,3.1
virginia,Norton City,0.43799999999999994,1021.0,383.0,52.0,1456.0,70.1,26.3,3.5
virginia,Nottoway County,0.13199999999999995,3712.0,2829.0,176.0,6717.0,55.3,42.1,2.6
virginia,Orange County,0.26599999999999996,10511.0,5955.0,691.0,17157.0,61.3,34.7,4.0
virginia,Page County,0.49800000000000005,7824.0,2514.0,325.0,10663.0,73.4,23.6,3.1
virginia,Patrick County,0.552,6454.0,1768.0,267.0,8489.0,76.0,20.8,3.1
virginia,Petersburg City,-0.769,1448.0,12005.0,264.0,13717.0,10.6,87.5,1.9
virginia,Pittsylvania County,0.39599999999999996,21742.0,9195.0,750.0,31687.0,68.6,29.0,2.3
virginia,Poquoson City,0.49,5089.0,1599.0,426.0,7114.0,71.5,22.5,6.0
virginia,Portsmouth City,-0.365,12773.0,28462.0,1765.0,43000.0,29.7,66.2,4.1
